"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"fc1c9fb6c64740edcbbf8cfe9dde8b02","omg one of the most beautiful songs ever is ""alone in this bed"" by framing hanley. it really is.",3.55,2.25,3.90,2.80,4.00,"n","n","y","n","y",01/07/10 12:52 AM,257,24340.7,74.57,0.05,31404,0.48,0.16
"fc1c9fb6c64740edcbbf8cfe9dde8b02","ok im back...im free to talk.",3.55,2.25,3.90,2.80,4.00,"n","n","y","n","y",01/13/10 01:53 AM,257,24340.7,74.57,0.05,31404,0.48,0.16
"fc1c9fb6c64740edcbbf8cfe9dde8b02","im excited for the new semester 2morrow!! but im dissapointed cuz i probably wont be able to see certain ppl (rachael and sarah know who im talkin about)",3.55,2.25,3.90,2.80,4.00,"n","n","y","n","y",01/26/10 12:29 AM,257,24340.7,74.57,0.05,31404,0.48,0.16
"fc1c9fb6c64740edcbbf8cfe9dde8b02","My Grandma's in the hospital. I'm going to see her with my dad.",3.55,2.25,3.90,2.80,4.00,"n","n","y","n","y",01/12/10 09:56 PM,257,24340.7,74.57,0.05,31404,0.48,0.16
"fc1c9fb6c64740edcbbf8cfe9dde8b02","stunning teletubbies and making them feel pain is sooooooooooooo fun",3.55,2.25,3.90,2.80,4.00,"n","n","y","n","y",11/04/09 02:25 AM,257,24340.7,74.57,0.05,31404,0.48,0.16
"fc1c9fb6c64740edcbbf8cfe9dde8b02","its official, i love christian rock",3.55,2.25,3.90,2.80,4.00,"n","n","y","n","y",02/04/10 02:03 AM,257,24340.7,74.57,0.05,31404,0.48,0.16
"6b87839f53a878460fca47c778ec9e3a","some girls just need to keep their noses out of other ppls business and keep to themselves!!!! bitches...",3.50,2.00,3.90,4.50,3.90,"n","n","y","y","y",10/25/09 03:52 AM,413,82803.9,97.8,0.02,83757,0.49,0.07
"6b87839f53a878460fca47c778ec9e3a","Vegas was awesome...now Christmas time!!!!",3.50,2.00,3.90,4.50,3.90,"n","n","y","y","y",12/23/09 05:51 PM,413,82803.9,97.8,0.02,83757,0.49,0.07
"6b87839f53a878460fca47c778ec9e3a","4boys+2girls+VEGAS=Wild and fun weekend!!!! :D",3.50,2.00,3.90,4.50,3.90,"n","n","y","y","y",12/18/09 02:57 PM,413,82803.9,97.8,0.02,83757,0.49,0.07
"6b87839f53a878460fca47c778ec9e3a","surgery went well...just resting at home. not too much pain cuz its still a lil numb.",3.50,2.00,3.90,4.50,3.90,"n","n","y","y","y",02/02/10 07:15 PM,413,82803.9,97.8,0.02,83757,0.49,0.07
"6b87839f53a878460fca47c778ec9e3a","thanks to everyone for the birthday wishes!!!",3.50,2.00,3.90,4.50,3.90,"n","n","y","y","y",02/11/10 04:50 PM,413,82803.9,97.8,0.02,83757,0.49,0.07
"6b87839f53a878460fca47c778ec9e3a","exctied my bday gift is getting my stitches out",3.50,2.00,3.90,4.50,3.90,"n","n","y","y","y",02/10/10 05:26 PM,413,82803.9,97.8,0.02,83757,0.49,0.07
"6b87839f53a878460fca47c778ec9e3a","Happy Valentine's Day!",3.50,2.00,3.90,4.50,3.90,"n","n","y","y","y",02/14/10 08:27 PM,413,82803.9,97.8,0.02,83757,0.49,0.07
"9e7ebc8082b0e7e92e7aedd3ba562d84","according to the authorities marikina dam will be open. people living in marikina and lower antipolo will be affected by it so stay in higher places.",4.05,1.75,4.30,4.05,3.75,"y","n","y","y","n",09/28/09 05:36 AM,1226,729549,97.31,0,749015,0.5,0
"9e7ebc8082b0e7e92e7aedd3ba562d84","I'm so addicted with My Zoo.. ^_^",4.05,1.75,4.30,4.05,3.75,"y","n","y","y","n",11/07/09 05:52 AM,1226,729549,97.31,0,749015,0.5,0
"9e7ebc8082b0e7e92e7aedd3ba562d84","Very Confused and Scared..",4.05,1.75,4.30,4.05,3.75,"y","n","y","y","n",11/25/09 08:08 AM,1226,729549,97.31,0,749015,0.5,0
"9e7ebc8082b0e7e92e7aedd3ba562d84","""i'll stay on the bleachers"" - favorite quote for now.. ^_^",4.05,1.75,4.30,4.05,3.75,"y","n","y","y","n",12/18/09 06:36 AM,1226,729549,97.31,0,749015,0.5,0
"9e7ebc8082b0e7e92e7aedd3ba562d84","Finally End of Work!!",4.05,1.75,4.30,4.05,3.75,"y","n","y","y","n",12/26/09 09:56 AM,1226,729549,97.31,0,749015,0.5,0
"9e7ebc8082b0e7e92e7aedd3ba562d84","I want to travel anywhere..",4.05,1.75,4.30,4.05,3.75,"y","n","y","y","n",01/25/10 02:58 AM,1226,729549,97.31,0,749015,0.5,0
"9e7ebc8082b0e7e92e7aedd3ba562d84","sun # 09234358268.. pki save.. ska pki txt aq kng may sun kau.. thanx!!",4.05,1.75,4.30,4.05,3.75,"y","n","y","y","n",02/02/10 09:51 AM,1226,729549,97.31,0,749015,0.5,0
"9e7ebc8082b0e7e92e7aedd3ba562d84","I gave up what I can't keep for something I can never lose..",4.05,1.75,4.30,4.05,3.75,"y","n","y","y","n",02/17/10 03:59 AM,1226,729549,97.31,0,749015,0.5,0
"00419a4c96b32cd63b2c7196da761274","back in cali!!!",1.90,4.15,3.15,4.65,3.45,"n","y","n","y","n",10/25/09 03:01 AM,141,8399.66,86.33,0.07,9196,0.47,0.31
"138ac63ec2b55b8f48fd19c300720cae","Question: What would have happened if Adam and Eve had eaten from the ""Tree of Life"" before eating from the ""Tree of Knowledge""?",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",10/30/09 06:29 PM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","I think *PROPNAME* is quite a little beuity.",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",11/03/09 06:42 AM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","I'm ecstatic! I just spoke briefly with *PROPNAME*'s lawyer. Based on some ""case files"" I emailed her, we have enough evidence to prove CPS's removal of the kids was illegal and grounds for an emergency hearing. We believe we have enough evidence to cost both CPS and Humble PD their ""qualified immunity"", allowing us to file a civil suit against them and the apartments. ANYONE KNOW A GOOD CIVIL ATTORNEY???",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",10/31/09 09:47 PM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","*PROPNAME*'s kids won in KBXX-97.9 ""MADD HATTA'S ELVES"" Christmas contest. They get to go to an invitation only Christmas party at Dave & Busters Monday morning. Unfortunately. *PROPNAME*'s daddy does not want to let him go because of all the CPS stuff.",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",12/20/09 05:02 PM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","Things went better. *PROPNAME* was able to retain her composur and not break down in court. The judge referred the case to ""mediation"". We go to that Jan 29th.",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",12/23/09 11:00 PM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","Lord willing and with his blessing. I claim in the name of Jesus: ""Today we get the kids back."" All Prayers are welcome.",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",12/23/09 11:31 AM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","Please keep *PROPNAME*'s family in your prayers tonight and tomorrow. We have to be in court at 9am. Really pray for the oldest *PROPNAME* went to his dad's for his summer visit and had his mother, brother and sister stripped from him for six months. CPS is providing Christmas for the other two but not him.  I sure hope we succeed at stripping them of their ""immunity"" and make them pay for what they've done to this family.",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",12/17/09 03:58 AM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","I stopped by and visited with *PROPNAME* and *PROPNAME*. Only stayed about twenty minutes. I sure will be glad when they can come back home.",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",11/23/09 12:09 AM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","Well we are on hold until next Wed. Both CASA and CPS are demanding current prescription records all though they have through the last court date and did not request these until yesterday. *PROPNAME*'s theropist did not show either, but he is being supenaed for Wed.",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",12/17/09 09:39 PM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","*PROPNAME* just told me Tuesday, that her cancer has progressed to stage 4.",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",12/31/09 11:02 PM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","Could teenage ""Huffing"" be the result of modern day child proofing and the parent neglecting to actually teach the child, ""THAT WILL KILL YOU"".",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",02/07/10 09:52 PM,415,84621.1,98.98,0.01,84969,0.5,0.04
"138ac63ec2b55b8f48fd19c300720cae","Can anyone out there tell me if Jesus was EVER anointed in OIL? He was babtized in water and anointed in the Holy Spirt which is why he is called the ""anointed one"". Can anyone tell me yes or no. If yes I need scripture reference. Thank you.",1.95,3.45,3.05,2.50,3.95,"n","y","n","n","y",02/11/10 09:16 PM,415,84621.1,98.98,0.01,84969,0.5,0.04
"4f48c6c8051e144c717ce143e8d77782","Go Gators! 8 and 0.... Now, lets see if the Vols help us clench the SEC east :) oh, and HAPPY HALLOWEEN!!!",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",11/01/09 12:21 AM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","enjoyed the football and fun of the weekend, and now its back to reality.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",11/02/09 01:20 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","I love Mondays.... can every one grasp the sarcasm in that statement. I hope so.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",11/16/09 08:33 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","I don't understand why some people make it so hard for you to be nice to them. I dont understand why I'm worrying about it anyway, they sure aren't.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",11/24/09 01:18 AM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","Thanksgiving cooking! Fun or stressful, I'll decide later.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",11/25/09 11:12 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","ITS FRIDAY!",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",11/06/09 07:56 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","To my veteran friends, family, and strangers alike; I would like to say Thank You. Thank you for the sacrifices you have made for my safety, my freedoms, and my country. God Bless you all.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",11/11/09 02:09 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","just can't get into the Monay state of mind.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",10/26/09 01:51 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","Who can tell me how to not be a fan of something anymore?",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",12/10/09 05:21 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","I don't want to get sick, but I think it's happening anyway :(",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",12/02/09 02:51 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","Can't decided if she is going to Jacksonville Saturday or not.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",10/28/09 12:55 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","Hooray! Home from work.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",12/11/09 01:43 AM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","What was LSU thinking?",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",11/22/09 12:12 AM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","Do you remember that song ""Break Stuff"" by Limp Bizkit? Thats kind of the day I'm having.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",12/17/09 07:42 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","Back to work. Trying to get everything cleaned up before the New Year. If you saw my desk, you would understand why I am starting now :)",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",11/30/09 04:06 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","MERRY CHRISTMAS!",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",12/24/09 02:09 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","People should not encourage me to drink until 4 o'clock in the morning :(",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",11/29/09 02:09 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","and the Bucs pull it out in Overtime! Way to go!",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",12/27/09 09:11 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","*PROPNAME* leaves the SEC, HOORAY",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",01/13/10 02:07 AM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","I have SO happy the Ravens are getting a good start today! I love playoff football.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",01/10/10 06:14 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","I'm getting calls back on my resume, it makes me hopefull I will find the right job :)",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",01/26/10 12:00 AM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","I just can't get into the swing of things today.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",01/04/10 02:22 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","What sad news for the Gator nation today, the resignation of Urban Meyer. Our prayers will be with Coach Meyer and his family.",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",12/27/09 05:07 AM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","Upon what basis do we judge other people? Is it ithe experiances that we ourselves have, or the belifes in which we hold?",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",02/05/10 08:14 AM,84,3223.35,94.72,0.06,3287,0.48,0.15
"4f48c6c8051e144c717ce143e8d77782","is unemployed, and thinks its a good thing :)",2.15,3.10,3.80,2.80,3.85,"n","y","y","n","y",01/22/10 05:18 PM,84,3223.35,94.72,0.06,3287,0.48,0.15
"c5898ecc4c7407e6f07cc3485073d3a6","I know many people have faced this issue before, but MIT Graduate Admissions should stop denying the existence of Caltech...",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",11/06/09 08:19 PM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","According to a certain oil//gas industry recruiter, 3.4 < 3.0.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",11/10/09 09:02 PM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","It's creepy how facebook suggests that a certain friend has too few friends.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",11/13/09 12:35 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","It's really irksome when a grad school application recognizes 'California Institute of Locksmithing' but not 'California Institute of Technology.'",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",11/18/09 04:24 PM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","Contra Costa County is now recruiting prison cooks at Caltech.  I didn't know they needed prison cooks that badly.  Besides, there's probably a 3.5 GPA requirement somewhere...",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",12/01/09 12:14 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","We consider a pure gas composed of rigid, nonattracting spherical molecules of diameter d and mass m, and the number density (number of molecules per unit volume) is taken to be n.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",12/06/09 11:29 PM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","Apparently ""California Institute of Technology"" is too long a name for MIT Graduate Admissions.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",11/06/09 08:20 PM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","The moral of Ninja Assassins: if you're ever attacked by black pajama-clad assassins, your only chance of survival is riding in a Volkswagen Eos.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",12/07/09 01:36 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","just realized that it's cheaper to run his car on lard in Texas ($6.22//gallon) than on diesel ($6.77//gallon) in the UK.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",12/13/09 04:17 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","I love how Techers are always tagged as ""The Smart One.""",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",12/13/09 04:14 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","told the guy behind the fish counter to gut a catfish by mimicing longitudinal write slices.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",12/22/09 01:26 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","Fun( baiting Russian trolls) > Fun( baiting generic trolls)",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",12/04/09 04:56 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","What's this song I'm hearing on the radio with sirens, screams and gunshots?  Oh right, it's ""Santa Claus is Coming to Town.""",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",12/23/09 11:14 PM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","Good thing Caltech doesn't have a front gate; otherwise, someone would write ""Wirklichkeit Macht Frei"" on top.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",12/28/09 07:25 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","My family now has 1 car//person, down from 1.25 cars//person.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",01/01/09 07:57 PM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","The AeroPress is back in business.  America, fuck yeah!",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",12/31/09 04:22 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","9//9.  Finally done.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",01/16/10 12:18 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","My 2005 *PROPNAME* has a ridiculously sharp throttle response.  I wonder if it has anything to do with the unintended acceleration problems...",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",02/02/10 02:43 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","wonders why engineers are overrepresented in terrorist organizations.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",02/01/10 02:47 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","Mass Effect 2: It's nice to see that the Nigerian 419 scam is still going strong in 2184, this time with Batarians trying to recover quarantined Prothean artifacts.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",02/01/10 10:48 PM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","I don't know why new car dealers in Houston insist on all-season tires on all their products.  We have snow one day every 3 years!",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",01/16/10 12:20 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","Note to 'The Wildlife Fund': Fuck you, stop pestering me about your $500 'donation' to my nonexistent 'zoo'.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",01/20/10 03:20 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","Dear BioWare: Dragon Age is a wonderful and entertaining game, but epic fail on the load times.  At least make the wait entertaining.  Instead of blood tracks on a map (or awkward elevator rides), how about a 2D hack 'n slash minigame?",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",01/23/10 02:28 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","Southern rap: oh, the amazing things you can do with a minimalist palette of shouts, chants, and grunts.",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",02/01/10 02:46 AM,253,26645.7,84.25,0.07,29632,0.47,0.39
"c5898ecc4c7407e6f07cc3485073d3a6","Stanford says no. :(",3.30,1.50,4.20,3.15,4.60,"n","n","y","n","y",02/02/10 09:52 PM,253,26645.7,84.25,0.07,29632,0.47,0.39
"711d198ce5dcc873c3b1fd1468e84d2f","Flu sucks",2.35,2.15,4.25,3.90,3.65,"n","n","y","y","n",10/22/09 03:15 AM,213,20225.1,90.43,0.07,21100,0.47,0.44
"711d198ce5dcc873c3b1fd1468e84d2f","Back to work sucks, especially when you have the double wammy of being nocturnal and freezing limbs",2.35,2.15,4.25,3.90,3.65,"n","n","y","y","n",01/06/10 03:29 PM,213,20225.1,90.43,0.07,21100,0.47,0.44
"711d198ce5dcc873c3b1fd1468e84d2f","scored another interview!!!!!!",2.35,2.15,4.25,3.90,3.65,"n","n","y","y","n",01/13/10 11:13 PM,213,20225.1,90.43,0.07,21100,0.47,0.44
